id,price,speed,hd,ram,screen,cores,cd,laptop,trend
3179,3437,38,5,40,17,14,no,no,1
3180,2562,20,20,14,15,14,no,no,1
3181,4014,38,5,28,19,20,no,no,5
3182,1759,20,24,10,15,4,no,no,2
3183,965,17,28,6,11,10,no,yes,1
3184,1622,20,8,2,17,4,no,no,2
3185,2274,23,8,2,23,22,no,no,5
3186,684,16,28,2,13,8,yes,no,2
3187,2761,20,28,6,17,30,no,no,4
3188,1066,21,28,2,13,6,no,yes,1
3189,3560,34,7,16,23,22,yes,no,4
3190,2777,23,24,14,19,26,no,no,4
3191,2686,17,8,14,17,12,no,no,2
3192,3627,37,3,28,15,16,no,no,1
3193,2777,24,20,14,23,20,no,no,4
3194,1879,22,16,10,17,8,no,no,1
3195,1986,15,20,2,17,4,no,no,1
3196,3948,37,1,32,19,26,yes,no,5
3197,1680,24,8,6,23,6,yes,no,2
3198,656,20,28,2,11,6,yes,no,2
3199,4098,32,3,44,17,24,no,no,5
3200,1700,19,8,6,21,10,yes,no,1
3201,2694,21,24,10,21,28,no,no,4
3202,2066,22,24,2,15,20,no,no,4
3203,1919,17,24,10,21,4,no,no,2
3204,3573,33,3,56,21,22,no,no,5
3205,3650,31,1,60,19,12,no,no,1
3206,1056,24,12,2,12,8,yes,no,1
3207,3518,39,5,60,15,18,no,no,4
3208,2657,22,24,14,23,12,no,no,1
3209,2032,23,20,14,17,28,yes,no,5
3210,3300,37,1,44,23,22,yes,no,4
3211,1200,16,28,10,15,6,yes,no,2
3212,2178,23,20,6,21,20,no,no,5
3213,2229,17,16,14,17,18,no,no,4
3214,1569,15,8,10,23,6,no,no,1
3215,3212,30,5,36,15,22,yes,no,5
3216,1447,20,12,6,23,4,no,no,2
3217,4331,31,1,16,15,22,no,no,5
3218,1718,21,12,14,21,8,no,no,2
3219,1621,21,24,6,17,4,no,no,1
3220,3172,32,3,24,19,14,yes,no,1
3221,2882,19,28,14,17,24,no,no,4
3222,1688,21,8,10,19,8,yes,no,2
3223,4143,35,3,48,23,30,no,no,4
3224,553,21,12,2,13,4,no,yes,2
3225,2647,22,16,14,23,12,no,no,2
3226,4044,32,1,60,23,24,yes,no,4
3227,4045,33,5,52,17,14,no,no,2
3228,3151,34,1,40,17,16,no,no,1
3229,2475,22,24,10,21,16,no,no,1
3230,2000,19,28,6,17,14,yes,no,1
3231,4002,35,1,52,17,12,no,no,1
3232,2159,24,24,14,15,20,no,no,4
3233,655,22,24,10,12,6,no,yes,2
3234,1482,18,20,6,23,10,no,no,1
3235,1879,17,24,14,17,6,no,no,2
3236,1083,24,16,2,12,10,no,yes,2
3237,3628,32,5,56,21,18,yes,no,4
3238,710,24,24,10,13,4,no,yes,1
3239,825,17,24,2,13,8,no,yes,1
3240,3652,35,3,16,21,12,yes,no,2
3241,1079,18,16,14,13,6,no,yes,2
3242,2797,21,20,14,17,24,no,no,4
3243,3353,38,5,24,17,16,no,no,2
3244,4140,36,3,16,19,12,yes,no,2
3245,3029,34,5,60,19,22,no,no,4
3246,1335,22,12,6,19,8,no,no,2
3247,4003,32,5,44,15,30,no,no,5
3248,555,19,24,2,11,6,no,yes,2
3249,1705,21,28,14,23,6,no,no,1
3250,988,15,24,10,12,6,yes,no,2
3251,2009,17,12,14,23,16,no,no,2
3252,1756,24,24,2,23,6,yes,no,1
3253,3822,33,5,36,21,20,no,no,4
3254,1330,17,8,6,19,4,no,no,2
3255,636,19,28,2,13,4,yes,no,1
3256,1118,24,12,2,13,8,no,yes,1
3257,2514,16,28,6,15,22,no,no,5
3258,3686,39,3,36,17,20,no,no,4
3259,3429,35,5,48,17,18,no,no,4
3260,3063,38,7,40,21,18,no,no,4
3261,1995,22,8,14,23,10,no,no,2
3262,1826,21,20,10,15,8,no,no,1
3263,3783,31,3,36,21,12,no,no,2
3264,3588,34,1,56,23,12,yes,no,2
3265,3193,35,7,24,23,22,no,no,4
3266,3161,35,1,40,21,28,no,no,5
3267,2743,17,24,10,21,14,no,no,1
3268,3793,32,5,16,21,30,no,no,4
3269,1529,20,12,14,17,10,no,no,1
3270,3790,39,7,36,19,20,no,no,4
3271,2160,19,8,14,19,26,yes,no,5
3272,1555,17,20,10,17,8,no,no,1
3273,1052,24,20,14,11,4,yes,no,1
3274,2124,24,24,14,23,26,yes,no,5
3275,772,19,20,6,11,6,yes,no,1
3276,3658,33,5,48,17,14,no,no,2
3277,3447,38,7,32,23,18,no,no,5
3278,4270,36,5,36,21,14,no,no,1
3279,4193,30,5,56,19,28,no,no,4
3280,2024,24,20,6,17,14,yes,no,2
3281,1745,17,28,14,21,4,no,no,2
3282,3704,37,5,52,23,20,yes,no,4
3283,4263,39,3,52,17,12,no,no,1
3284,3540,35,3,28,21,12,yes,no,2
3285,3127,38,5,20,21,20,no,no,4
3286,4089,37,3,40,15,24,no,no,5
3287,1827,15,24,14,15,4,no,no,1
3288,3987,30,7,40,19,16,no,no,2
3289,1530,18,28,6,19,10,no,no,2
3290,2978,17,12,10,23,30,no,no,5
3291,2740,19,20,14,21,18,yes,no,5
3292,2794,15,28,10,21,14,no,no,1
3293,573,18,20,14,13,10,no,yes,1
3294,2074,24,12,2,23,20,no,no,4
3295,1150,19,16,2,13,8,no,yes,2
3296,1177,15,12,14,13,6,no,yes,2
3297,3614,39,3,40,15,26,no,no,4
3298,2635,19,16,14,15,22,no,no,4
3299,1454,22,28,10,19,10,no,no,1
3300,3857,30,5,40,21,26,no,no,4
3301,2904,17,12,2,15,28,yes,no,4
3302,3727,36,3,28,23,18,no,no,5
3303,3221,30,3,44,19,22,no,no,5
3304,639,16,16,2,12,4,no,yes,1
3305,3535,39,7,32,15,16,no,no,2
3306,2364,21,8,14,19,12,yes,no,2
3307,1450,21,8,14,15,10,no,no,2
3308,4045,30,5,56,21,18,no,no,5
3309,2889,20,16,10,19,22,no,no,5
3310,1353,18,24,2,17,10,no,no,1
3311,4116,34,3,40,19,22,yes,no,4
3312,2951,15,12,2,19,30,no,no,5
3313,2216,24,16,6,17,16,yes,no,2
3314,2990,16,12,6,17,12,no,no,1
3315,627,15,16,14,11,10,no,yes,1
3316,965,17,8,14,12,4,no,yes,1
3317,2894,24,8,14,15,20,no,no,5
3318,4129,30,3,40,23,28,no,no,5
3319,4262,31,5,44,21,18,no,no,4
3320,2688,23,28,2,21,30,yes,no,4
3321,1503,17,24,6,15,4,no,no,1
3322,3620,32,3,16,23,14,yes,no,2
3323,682,22,24,14,13,4,no,yes,1
3324,603,20,12,10,13,6,no,yes,2
3325,3995,38,5,52,17,12,no,no,2
3326,1514,21,16,10,23,10,no,no,1
3327,2150,20,28,14,15,24,no,no,5
3328,2397,19,16,14,15,14,no,no,1
3329,1023,17,8,10,13,10,no,yes,2
3330,2718,19,8,10,17,22,no,no,4
3331,1642,20,12,2,19,8,no,no,2
3332,2136,20,24,10,15,28,yes,no,5
3333,3668,39,3,36,21,20,yes,no,4
3334,1914,17,20,6,21,10,no,no,2
3335,3245,31,5,60,17,28,no,no,4
3336,1086,23,16,14,13,6,no,yes,1
3337,3344,39,3,44,23,18,yes,no,4
3338,1503,23,8,14,21,8,no,no,2
3339,2541,17,28,2,23,28,no,no,5
3340,2632,21,28,2,17,22,yes,no,5
3341,3058,32,7,20,19,24,no,no,5
3342,2105,23,24,2,15,26,no,no,4
3343,880,23,12,6,13,4,yes,no,2
3344,881,16,12,2,13,6,no,yes,2
3345,3610,33,7,40,15,16,no,no,2
3346,772,15,28,14,11,4,yes,no,2
3347,677,20,20,6,11,8,no,yes,2
3348,1941,22,24,2,21,6,no,no,2
3349,3505,31,3,52,17,18,no,no,4
3350,2415,23,20,10,15,26,no,no,4
3351,4169,31,1,40,15,12,no,no,2
3352,2068,22,28,10,23,12,yes,no,1
3353,4052,31,3,20,23,26,yes,no,4
3354,597,17,12,2,13,6,no,yes,2
3355,1011,20,16,14,11,4,no,yes,2
3356,729,24,12,6,11,8,no,yes,1
3357,877,19,28,2,13,8,no,yes,2
3358,3978,39,1,36,19,24,no,no,5
3359,963,17,20,14,13,10,no,yes,2
3360,2299,20,24,14,23,12,no,no,1
3361,3327,30,7,60,19,26,no,no,5
3362,2653,17,12,6,19,12,no,no,2
3363,910,15,16,14,13,10,no,yes,1
3364,2861,15,28,10,21,26,no,no,5
3365,2025,20,20,2,17,28,no,no,5
3366,3315,33,3,52,19,26,no,no,5
3367,2907,17,20,10,23,30,no,no,4
3368,1777,22,8,14,21,10,no,no,1
3369,3589,33,7,24,17,12,no,no,2
3370,2476,20,28,2,21,30,yes,no,5
3371,1063,18,12,10,12,4,no,yes,1
3372,923,23,28,6,13,4,no,yes,1
3373,1792,17,28,10,21,8,yes,no,2
3374,843,16,8,6,12,8,no,yes,1
3375,2653,23,12,2,15,12,no,no,1
3376,804,18,24,14,11,6,yes,no,1
3377,1044,21,12,6,11,4,yes,no,1
3378,2443,24,8,10,17,20,no,no,4
3379,2542,19,28,14,23,20,no,no,5
3380,4155,33,3,16,17,24,no,no,4
3381,4231,37,5,16,23,24,no,no,5
3382,1597,19,24,6,15,6,no,no,1
3383,3456,31,1,60,23,30,yes,no,5
3384,866,17,16,14,12,8,no,yes,2
3385,2126,18,28,14,17,16,no,no,1
3386,802,21,20,2,13,6,no,yes,2
3387,4010,33,3,16,19,20,no,no,5
3388,3260,32,3,40,17,16,yes,no,1
3389,3945,31,5,28,19,12,no,no,1
3390,2130,24,12,6,19,20,no,no,4
3391,4161,36,5,32,21,30,no,no,4
3392,3925,34,3,60,23,28,no,no,5
3393,1781,19,24,6,23,8,no,no,2
3394,917,20,8,10,12,4,no,yes,1
3395,1375,17,24,10,17,4,no,no,2
3396,3908,34,3,32,15,22,yes,no,4
3397,868,21,16,2,11,6,yes,no,1
3398,4097,36,3,44,15,14,no,no,1
3399,2724,15,12,2,17,26,yes,no,4
3400,2065,16,8,14,21,30,no,no,4
3401,3398,34,5,40,15,12,no,no,2
3402,2393,24,8,2,19,18,no,no,4
3403,3631,36,5,60,17,14,no,no,2
3404,548,21,20,10,13,8,yes,no,2
3405,1991,20,16,2,15,8,no,no,1
3406,1675,22,20,10,23,8,no,no,1
3407,1269,16,20,6,23,8,no,no,2
3408,875,20,20,14,12,8,no,yes,1
3409,3973,33,7,40,19,24,no,no,5
3410,1397,15,16,6,23,8,no,no,1
3411,732,18,24,10,12,4,yes,no,1
3412,1370,21,16,6,17,6,no,no,1
3413,3618,33,7,36,23,18,no,no,4
3414,2476,15,20,6,19,26,yes,no,4
3415,2864,16,16,6,21,30,yes,no,5
3416,2855,18,12,10,17,24,no,no,5
3417,3349,35,5,24,15,26,no,no,5
3418,4196,39,3,20,19,12,yes,no,1
3419,1180,18,8,6,13,6,yes,no,2
3420,591,20,20,10,12,4,no,yes,2
3421,1233,23,20,10,17,4,no,no,2
3422,3031,37,7,44,19,22,no,no,5
3423,2735,20,20,2,15,18,no,no,4
3424,2942,21,24,6,17,28,no,no,5
3425,3469,34,3,48,19,20,no,no,5
3426,2225,20,20,14,17,16,no,no,1
3427,2510,20,20,2,17,18,no,no,4
3428,3324,39,3,24,21,28,yes,no,4
3429,3946,39,7,52,21,28,no,no,4
3430,4061,38,7,44,15,22,no,no,5
3431,2182,19,24,6,23,28,no,no,4
3432,1186,16,20,6,11,6,no,yes,1
3433,1342,22,24,6,15,4,no,no,1
3434,1901,19,12,10,21,8,no,no,2
3435,1737,20,16,10,21,6,no,no,1
3436,4299,31,7,24,15,14,no,no,2
3437,4209,31,3,40,17,28,no,no,5
3438,1089,24,24,10,11,4,no,yes,1
3439,3127,30,1,20,21,18,no,no,5
3440,893,16,16,2,13,4,no,yes,2
3441,3644,34,3,56,19,12,yes,no,1
3442,1156,24,8,10,13,4,yes,no,2
3443,1118,23,16,2,13,4,no,yes,2
3444,1572,15,28,10,21,4,yes,no,2
3445,1713,24,20,10,17,8,no,no,2
3446,2433,22,28,10,23,18,no,no,5
3447,3993,35,3,20,19,14,no,no,2
3448,2492,18,20,2,19,22,yes,no,4
3449,1853,15,16,14,21,10,no,no,2
3450,3078,35,3,20,19,28,no,no,4
3451,2310,16,12,6,23,20,no,no,5
3452,3205,31,3,24,19,30,no,no,5
3453,3844,34,3,44,19,28,yes,no,5
3454,736,22,16,6,11,6,yes,no,1
3455,3266,37,3,20,23,18,no,no,5
3456,1640,22,8,10,23,4,yes,no,2
3457,2005,23,12,6,23,16,no,no,2
3458,2433,15,24,6,17,22,no,no,5
3459,2647,19,20,10,17,24,no,no,4
3460,3578,34,3,20,17,14,no,no,1
3461,3262,31,1,48,17,26,no,no,5
3462,758,15,8,10,13,8,no,yes,2
3463,3653,38,3,16,19,22,no,no,4
3464,4099,35,7,56,19,16,no,no,2
3465,2190,23,16,14,23,26,no,no,4
3466,4255,31,1,36,19,18,no,no,5
3467,3472,38,3,16,23,18,yes,no,5
3468,3131,34,1,24,23,26,no,no,4
3469,2469,16,8,10,19,20,no,no,5
3470,3175,39,3,60,15,12,no,no,2
3471,3168,37,1,52,21,24,yes,no,4
3472,3960,30,3,20,17,30,yes,no,4
3473,806,23,24,6,11,4,no,yes,1
3474,1552,18,24,6,19,10,yes,no,2
3475,850,18,28,2,12,6,no,yes,2
3476,3656,35,1,40,19,12,yes,no,2
3477,1672,20,20,6,23,10,yes,no,1
3478,4207,31,7,28,19,18,no,no,5
3479,1148,17,8,2,13,8,yes,no,1
3480,1038,23,12,2,11,8,no,yes,1
3481,2100,16,24,2,23,24,yes,no,5
3482,502,15,16,6,11,10,no,yes,1
3483,3548,33,3,44,23,18,yes,no,5
3484,2831,18,8,2,19,22,no,no,4
3485,4119,30,7,56,15,22,no,no,4
3486,1477,16,28,14,21,8,no,no,2
3487,1642,22,20,10,15,4,no,no,2
3488,1697,19,28,14,23,4,no,no,1
3489,2633,16,28,2,19,28,no,no,4
3490,3324,34,3,60,23,30,yes,no,4
3491,3764,32,5,52,21,20,yes,no,4
3492,4275,33,5,28,19,20,no,no,4
3493,1493,18,8,10,19,4,no,no,1
3494,4267,33,3,36,23,28,no,no,5
3495,4043,37,3,24,19,22,no,no,4
3496,2315,18,28,10,19,30,no,no,4
3497,1550,21,12,14,21,10,no,no,1
3498,2642,19,28,10,21,18,no,no,5
3499,3820,39,7,52,17,30,yes,no,4
3500,4307,33,1,40,21,30,no,no,4
3501,2396,18,12,14,23,22,yes,no,5
3502,896,20,12,2,13,4,yes,no,2
3503,2040,17,8,10,19,12,yes,no,2
3504,1209,21,20,2,19,10,no,no,1
3505,1936,24,20,10,15,8,yes,no,1
3506,2862,15,28,6,23,24,no,no,5
3507,3934,38,1,48,15,18,no,no,5
3508,4292,35,5,60,21,16,yes,no,1
3509,1013,17,8,6,11,8,no,yes,2
3510,2458,17,12,2,17,30,no,no,5
3511,1759,20,24,6,19,6,no,no,2
3512,782,15,16,14,11,10,no,yes,2
3513,2444,24,24,2,21,22,yes,no,4
3514,2072,22,16,10,17,28,yes,no,4
3515,2547,16,28,14,15,20,no,no,5
3516,515,18,12,2,12,8,no,yes,2
3517,3411,32,7,40,15,12,no,no,1
3518,1888,22,12,2,15,4,yes,no,1
3519,1437,22,12,10,23,4,no,no,2
3520,1701,21,12,10,17,10,no,no,1
3521,1499,24,16,10,23,4,no,no,1
3522,3847,36,3,32,21,30,no,no,4
3523,3275,35,1,56,19,20,no,no,4
3524,1527,19,16,10,19,10,no,no,1
3525,1032,24,12,10,13,4,yes,no,1
3526,2903,21,12,10,21,30,no,no,5
3527,2659,23,28,6,15,14,no,no,2
3528,3076,32,5,56,21,20,yes,no,5
3529,2780,20,8,6,23,20,yes,no,5
3530,3535,36,3,56,21,20,no,no,4
3531,2700,21,12,6,21,26,yes,no,4
3532,3788,34,1,48,21,16,yes,no,2
3533,3687,34,1,28,21,22,no,no,5
3534,1640,18,8,2,15,6,yes,no,2
3535,2664,24,12,14,17,16,yes,no,1
3536,2263,21,28,10,19,16,no,no,2
3537,2868,23,20,2,23,26,yes,no,4
3538,738,18,24,10,12,4,no,yes,2
3539,1150,22,28,2,11,8,no,yes,2
3540,736,23,20,2,13,4,yes,no,2
3541,3281,31,3,16,23,26,no,no,5
3542,1660,19,12,14,23,10,yes,no,2
3543,2071,18,16,14,17,22,no,no,4
3544,2856,17,28,6,19,16,yes,no,1
3545,4023,37,5,28,19,12,no,no,1
3546,3770,31,5,48,15,28,no,no,4
3547,1258,17,16,14,17,4,no,no,2
3548,2484,18,28,2,21,12,yes,no,1
3549,2214,20,28,14,19,28,no,no,5
3550,1980,21,16,2,17,10,yes,no,2
3551,3658,37,3,28,19,24,no,no,5
3552,503,23,24,14,12,8,no,yes,1
3553,677,24,12,2,11,10,no,yes,1
3554,1058,16,24,6,13,6,no,yes,2
3555,3300,34,3,60,19,20,yes,no,4
3556,3862,30,7,52,19,30,no,no,5
3557,3292,35,5,44,17,18,yes,no,5
3558,1377,21,8,10,21,4,no,no,1
3559,2050,23,20,6,23,20,no,no,5
3560,3445,35,5,52,23,26,no,no,5
3561,2540,24,12,14,19,14,yes,no,1
3562,1318,24,8,14,21,8,no,no,1
3563,820,20,16,6,11,8,yes,no,1
3564,3798,35,1,52,21,12,no,no,1
3565,2848,24,12,6,23,14,yes,no,2
3566,4154,30,1,44,17,24,no,no,4
3567,922,19,16,14,12,8,no,yes,2
3568,1704,22,20,14,15,8,yes,no,1
3569,2257,21,20,10,19,24,no,no,5
3570,955,20,24,6,11,4,no,yes,2
3571,526,24,12,10,11,8,no,yes,1
3572,2612,15,12,10,23,16,yes,no,1
3573,1242,18,24,10,17,4,no,no,1
3574,3090,36,3,44,23,14,no,no,2
3575,2465,23,28,10,15,14,no,no,2
3576,1145,22,16,2,12,10,no,yes,2
3577,2670,15,28,6,23,24,no,no,4
3578,3840,31,7,36,21,26,yes,no,4
3579,1689,24,24,10,15,10,no,no,1
3580,911,15,16,14,11,10,no,yes,2
3581,3137,31,7,56,19,20,no,no,4
3582,3973,31,3,48,21,24,no,no,5
3583,1132,18,20,6,12,10,yes,no,2
3584,993,22,16,6,13,10,no,yes,1
3585,4218,32,1,56,17,20,no,no,5
3586,2492,24,8,14,17,18,yes,no,4
3587,919,22,8,6,12,4,no,yes,1
3588,557,20,28,2,13,4,no,yes,1
3589,4066,32,7,36,19,28,no,no,5
3590,3344,37,5,28,17,18,yes,no,4
3591,1145,22,20,6,13,4,no,yes,1
3592,3413,37,5,48,21,24,no,no,5
3593,1737,23,20,10,21,10,no,no,2
3594,1400,23,12,6,21,4,yes,no,1
3595,1387,21,8,6,17,6,no,no,1
3596,1568,20,16,6,21,8,yes,no,1
3597,1027,24,24,14,11,4,no,yes,1
3598,2291,23,20,6,15,22,no,no,4
3599,4076,38,3,36,17,28,yes,no,5
3600,3157,34,5,56,23,14,no,no,2
3601,3337,35,3,20,19,30,no,no,4
3602,4179,33,3,28,19,30,no,no,4
3603,3129,34,1,56,21,28,no,no,5
3604,2645,19,8,10,15,14,no,no,2
3605,1752,16,28,6,21,4,yes,no,1
3606,2364,17,24,6,15,28,yes,no,4
3607,2800,22,28,14,21,30,yes,no,5
3608,3509,31,3,36,17,14,no,no,2
3609,889,20,28,14,11,8,no,yes,2
3610,903,21,24,14,13,4,no,yes,2
3611,2746,18,28,6,19,24,no,no,5
3612,4051,31,1,32,17,12,no,no,1
3613,1670,24,16,14,15,8,no,no,1
3614,873,21,8,2,11,6,no,yes,2
3615,732,15,20,14,13,8,yes,no,2
3616,2737,20,16,10,17,24,no,no,4
3617,959,16,28,10,12,6,no,yes,2
3618,1177,21,24,14,12,4,no,yes,1
3619,3011,31,1,60,15,18,no,no,5
3620,787,23,24,10,12,4,no,yes,2
3621,3439,30,1,40,17,20,no,no,4
3622,620,20,16,6,11,8,yes,no,2
3623,1658,19,12,2,21,6,no,no,2
3624,2754,17,16,14,21,24,no,no,5
3625,1688,21,16,14,21,4,yes,no,1
3626,1970,18,28,2,23,8,no,no,2
3627,3859,39,5,16,15,24,no,no,4
3628,1016,23,8,2,13,6,yes,no,1
3629,3124,35,7,56,17,18,yes,no,4
3630,695,24,28,2,13,6,no,yes,2
3631,1006,16,16,6,11,10,no,yes,1
3632,2827,19,24,2,17,30,no,no,5
3633,2356,21,24,6,19,14,yes,no,1
3634,768,15,8,14,13,10,yes,no,1
3635,3125,35,5,48,17,16,no,no,1
3636,3095,37,7,52,17,26,no,no,4
3637,2030,20,28,10,15,14,no,no,1
3638,1657,19,16,14,21,4,no,no,1
3639,2492,23,16,6,21,20,yes,no,5
3640,4127,31,1,20,21,22,no,no,5
3641,2895,20,16,6,23,20,no,no,5
3642,2769,15,8,14,21,30,no,no,5
3643,2774,21,12,6,23,14,no,no,2
3644,2479,22,24,10,19,14,no,no,2
3645,2193,24,28,14,17,30,no,no,5
3646,2547,22,28,2,21,30,no,no,5
3647,1540,16,16,6,19,8,yes,no,2
3648,3862,36,7,28,19,28,no,no,4
3649,2323,19,8,2,23,14,no,no,1
3650,1891,15,12,14,19,6,no,no,1
3651,4334,35,3,56,19,14,no,no,1
3652,4084,33,5,40,17,30,yes,no,5
3653,2810,18,16,6,23,18,no,no,4
3654,4240,32,5,20,23,16,yes,no,1
3655,1856,23,12,2,23,8,yes,no,2
3656,2686,18,8,14,17,28,no,no,5
3657,2639,20,16,14,17,14,no,no,1
3658,1703,16,12,10,23,8,no,no,2
3659,2286,22,20,2,17,18,no,no,5
3660,3210,36,5,24,15,26,no,no,5
3661,2273,22,12,14,23,24,no,no,4
3662,3928,35,5,56,21,18,yes,no,5
3663,1542,16,12,2,23,4,no,no,1
3664,2716,18,8,2,15,24,yes,no,5
3665,2213,18,28,14,17,20,no,no,4
3666,1453,23,16,14,15,6,no,no,1
3667,2644,23,28,10,17,18,yes,no,5
3668,2463,24,20,10,15,24,no,no,4
3669,3887,33,7,40,17,28,no,no,4
3670,1910,20,28,2,17,8,no,no,2
3671,3759,31,5,48,19,18,no,no,4
3672,2874,24,28,2,23,14,no,no,2
3673,4275,39,5,24,23,22,no,no,4
3674,3207,30,1,56,23,26,no,no,4
3675,3625,37,5,52,15,12,no,no,2
3676,2796,16,8,6,15,28,yes,no,4
3677,1816,22,16,6,17,4,yes,no,2
3678,3987,39,5,44,15,24,no,no,4
3679,3039,34,1,28,21,28,no,no,4
3680,1643,16,28,14,19,10,no,no,1
3681,3663,31,7,48,19,30,no,no,5
3682,2189,21,24,6,21,26,no,no,4
3683,2313,24,12,14,17,22,no,no,5
3684,3550,39,5,24,15,30,no,no,4
3685,932,22,24,14,11,6,yes,no,2
3686,1288,20,24,2,19,8,yes,no,1
3687,3061,31,3,36,17,16,no,no,1
3688,2042,18,24,10,21,28,no,no,5
3689,3393,37,3,36,19,12,no,no,2
3690,1052,23,24,6,12,6,yes,no,2
3691,2579,17,28,2,21,18,no,no,4
3692,3620,33,1,44,21,26,yes,no,5
3693,1011,23,28,14,13,6,no,yes,2
3694,1057,24,8,2,12,10,no,yes,1
3695,1470,23,24,6,17,8,no,no,2
3696,2465,16,8,6,21,22,no,no,5
3697,2401,23,20,6,19,22,no,no,5
3698,2702,17,20,14,15,22,no,no,4
3699,1548,17,24,14,21,4,yes,no,2
3700,1773,15,16,6,17,10,no,no,1
3701,3958,39,1,28,17,18,no,no,4
3702,2489,18,8,6,21,20,no,no,5
3703,4231,34,3,16,17,16,no,no,2
3704,2961,18,24,10,15,24,no,no,5
3705,2101,20,12,2,17,12,no,no,1
3706,1378,19,28,2,19,8,no,no,1
3707,2894,15,20,6,17,18,no,no,5
3708,1864,18,20,14,17,8,yes,no,1
3709,1112,24,24,2,11,8,yes,no,2
3710,2145,20,20,10,23,30,no,no,4
3711,3824,37,5,44,21,24,yes,no,4
3712,711,23,20,14,13,10,no,yes,2
3713,1128,15,8,14,12,4,yes,no,1
3714,4158,35,1,32,21,20,no,no,5
3715,879,22,16,14,13,6,no,yes,1
3716,1897,21,12,2,23,4,no,no,2
3717,639,16,20,14,11,10,no,yes,2
3718,1623,17,20,2,17,8,no,no,1
3719,1916,16,12,14,17,8,yes,no,1
3720,2474,24,20,2,21,30,no,no,4
3721,2722,15,24,14,19,16,no,no,2
3722,1034,16,16,10,12,10,no,yes,2
3723,2519,23,12,10,19,14,no,no,2
3724,2178,21,12,14,17,16,no,no,1
3725,3257,32,3,20,19,20,no,no,4
3726,2468,20,8,2,15,14,yes,no,1
3727,3978,35,7,40,19,20,no,no,5
3728,508,16,12,2,11,4,yes,no,2
3729,998,19,16,6,13,10,no,yes,1
3730,1596,23,16,10,21,8,yes,no,2
3731,1366,16,12,6,19,6,no,no,2
3732,3034,36,7,36,23,26,no,no,4
3733,2254,19,8,2,23,12,no,no,1
3734,663,20,20,2,13,10,no,yes,2
3735,1664,21,12,10,21,10,yes,no,2
3736,811,22,16,2,12,4,no,yes,2
3737,2626,17,28,14,19,28,no,no,5
3738,3495,31,1,44,23,16,no,no,1
3739,1141,17,12,2,11,8,no,yes,1
3740,4311,34,7,56,15,24,no,no,4
3741,2276,23,20,14,17,14,yes,no,1
3742,1094,23,8,14,12,8,no,yes,1
3743,3737,39,3,20,23,22,no,no,4
3744,4339,37,1,28,17,28,no,no,5
3745,3966,30,7,52,17,16,no,no,2
3746,1900,17,28,14,21,6,yes,no,2
3747,3017,35,3,24,17,18,no,no,4
3748,1550,18,28,14,17,4,no,no,2
3749,4145,34,1,56,21,18,no,no,5
3750,4004,30,5,48,23,20,yes,no,5
3751,1633,22,8,14,19,6,no,no,1
3752,3787,37,7,40,15,30,no,no,4
3753,4015,30,3,40,23,26,no,no,5
3754,4303,39,5,60,15,16,no,no,1
3755,1112,24,24,10,12,8,yes,no,2
3756,3229,37,5,20,17,30,no,no,5
3757,2373,18,28,6,15,18,no,no,4
3758,2264,24,12,6,21,22,yes,no,5
3759,3900,33,7,52,23,18,yes,no,5
3760,3855,34,1,48,21,14,no,no,1
3761,2437,17,8,10,17,26,no,no,5
3762,3356,31,7,20,21,26,yes,no,5
3763,4009,38,7,28,23,14,no,no,1
3764,3042,38,3,60,15,30,no,no,4
3765,1931,22,12,14,17,8,no,no,2
3766,2590,16,20,2,23,26,no,no,4
3767,2376,23,28,10,15,12,yes,no,2
3768,2163,15,20,10,19,20,no,no,5
3769,3139,33,5,32,19,28,no,no,4
3770,1069,20,20,14,11,4,no,yes,1
3771,2093,24,8,6,21,18,no,no,4
3772,1379,18,8,6,15,8,no,no,1
3773,3920,34,7,16,21,26,yes,no,5
3774,4264,39,1,40,15,18,yes,no,4
3775,4232,34,3,44,19,20,yes,no,5
3776,1406,24,28,2,23,4,no,no,2
3777,2667,17,28,2,21,20,no,no,4
3778,2372,18,20,10,17,14,yes,no,1
3779,4071,30,7,52,17,30,no,no,4
3780,3157,39,1,44,15,12,no,no,2
3781,3517,33,3,36,23,14,no,no,1
3782,4122,33,1,52,17,28,no,no,4
3783,1077,23,28,10,11,6,no,yes,2
3784,2555,24,24,14,17,26,no,no,5
3785,3970,33,1,48,23,14,no,no,1
3786,3701,34,3,20,19,30,no,no,4
3787,2968,23,20,6,21,22,yes,no,4
3788,2851,22,16,14,23,22,no,no,5
3789,4336,30,3,16,23,24,yes,no,4
3790,3632,34,3,56,23,28,yes,no,4
3791,1867,17,28,14,21,8,no,no,2
3792,949,20,16,10,13,10,no,yes,1
3793,1863,23,20,14,15,10,no,no,2
3794,2409,20,12,6,19,14,no,no,2
3795,2112,20,20,2,17,26,yes,no,5
3796,1009,20,28,14,12,10,no,yes,1
3797,1372,18,12,6,19,10,yes,no,2
3798,3629,39,3,16,23,26,no,no,5
3799,1555,18,8,2,19,6,no,no,1
3800,1517,16,20,6,17,6,no,no,1
3801,2372,15,20,2,21,28,yes,no,5
3802,2953,20,20,14,23,30,no,no,4
3803,2457,23,24,14,19,22,no,no,4
3804,4234,32,7,16,17,20,no,no,5
3805,671,22,12,6,13,8,no,yes,2
